berg_id,date,lat,lon,size_1,size_2,gap_days,u_berg,v_berg,u_wind,v_wind,u_curr,v_curr,prev_u,prev_v,prev_speed
b31,2015-09-11,-71.3667,-110.3333,18.0,11.0,7,0.0480236729597462,0.0152472519841265,-7.874755859375,0.572906494140625,0.0402844324707984,-0.0018311105668544,0.0361112782219658,0.0152289699074089,0.03919114618462934
b15r,2015-09-11,-61.2,-33.0833,10.0,2.0,7,0.0975391879978559,0.0,3.263916015625,2.810211181640625,-0.0073244422674179,0.0701925717294216,0.0351304981429229,0.0548462301587296,0.06513264052987756
b15x,2015-09-11,-61.7167,-53.8833,10.0,7.0,7,-0.0363420060278599,-0.0365641534391526,4.773681640625,-0.772796630859375,0.0378429517149925,0.0427259132266044,0.0318948670055446,0.0152289699074063,0.035344081056692706
b15k,2015-09-11,-65.3667,-58.4833,16.0,3.0,7,0.0,0.0,-0.411865234375,-0.670257568359375,0.0225836969912052,-0.0006103701889514,0.0190944009646967,0.0213169014550274,0.028618288485581376
a57,2015-09-18,-72.5667,-57.4167,11.0,5.0,7,0.0091924668100004,0.0274231150793635,4.999267578125,2.038726806640625,-0.0250251777470111,0.0042725913226604,0.0036283360779241,0.0395989781746031,0.03976485753988135
a56,2015-09-18,-60.05,-53.4167,14.0,7.0,7,-0.0183782568638929,-0.0091410383597891,3.435791015625,0.695953369140625,0.1086458936333656,-0.0946073792874813,-0.0199329238410226,-0.0060879315476184,0.020841889630753122
b31,2015-09-18,-71.2833,-109.5167,18.0,11.0,7,0.0915478237490744,0.0060879315476184,-8.537841796875,0.503570556640625,0.0207525864243507,0.0085451826453208,0.0480236729597462,0.0152472519841265,0.050386028396889035
b34,2015-09-18,-75.6333,-150.15,15.0,5.0,7,-0.0038043484085197,0.0,2.594970703125,1.367828369140625,-0.0164799951016902,-0.0128177739679813,-0.0038259382476506,-0.0152289699074089,0.015702207740174678
d21a,2015-09-18,-69.7167,9.6667,21.0,5.0,7,-0.1286794779896378,-0.0274231150793635,-2.454833984375,2.349273681640625,-0.0946073792874813,-0.0128177739679813,-0.0628403264446251,-0.0061062136243386,0.0631363007507813
c28b,2015-09-18,-73.9167,-26.2,21.0,14.0,7,-0.0373918642652854,-0.0274231150793635,0.593994140625,2.380523681640625,-0.0646992400288581,-0.0134281441569328,-0.0660970918401931,-0.0304762218915354,0.0727847899668126
b15r,2015-09-18,-61.2,-31.9833,10.0,2.0,7,0.0886719890889598,0.0365641534391539,2.179931640625,2.001617431640625,-0.0207525864243507,0.0598162785172462,0.0975391879978559,0.0,0.0975391879978559
b15x,2015-09-18,-61.9167,-54.3,10.0,7.0,7,0.0404383963641696,0.0700934821428574,4.967041015625,-0.766937255859375,0.0909451581537723,0.0012207403779029,-0.0363420060278599,-0.0365641534391526,0.051552679065698416
b15r,2015-09-25,-61.0,-30.9833,10.0,2.0,7,0.1383134271412442,0.1553976521164023,2.343017578125,0.461578369140625,-0.0170903652906417,0.0482192449271678,0.0886719890889598,0.0365641534391539,0.09591485268567426
b30,2015-09-25,-74.0833,-131.4,31.0,18.0,7,-0.0016808760838532,0.0121758630952369,-10.094482421875,1.932281494140625,-0.0640888698399066,-0.0378429517149925,0.0118242209344997,-0.0121758630952369,0.01697244363142246
a57,2015-09-25,-72.4167,-57.25,11.0,5.0,7,-0.0120492391682476,0.0761814136904772,4.875244140625,2.428375244140625,-0.0274666585028171,0.0103762932121753,0.0091924668100004,0.0274231150793635,0.028922805650713982
b36,2015-09-25,-74.8,-103.8333,11.0,4.0,7,-0.0418258691811729,0.0335110466269846,-8.158935546875,-6.243499755859375,0.079348124563694,0.0091555528342723,0.0088980082848075,-0.0152289699074063,0.017637915859794476
b15t,2015-09-25,-74.7167,-27.1,28.0,7.0,7,0.0307257832430123,-0.0121758630952369,-0.913818359375,2.327789306640625,-0.0134281441569328,-0.0006103701889514,0.0292031234721811,-0.0091410383597878,0.03060034318151623
b15x,2015-09-25,-61.5333,-53.8333,10.0,7.0,7,0.0233894095620952,0.1005514219576714,4.671142578125,-0.518890380859375,0.0128177739679813,0.0140385143458843,0.0404383963641696,0.0700934821428574,0.08092193855449062
b09f,2015-09-25,-74.5667,-28.2,21.0,8.0,7,0.0122454024525195,-0.0365641534391539,-0.013427734375,2.387359619140625,-0.0524918362498283,0.0170903652906417,0.0090445507426615,-0.021335183531745,0.023173130010204095
d21a,2015-09-25,-69.8667,7.65,21.0,5.0,7,-0.177393281519418,-0.0243700082671967,-1.605224609375,2.607086181640625,-0.0805688649415969,-0.0616473890841007,-0.1286794779896378,-0.0274231150793635,0.13156912744387148
c28b,2015-09-25,-74.0667,-26.9333,21.0,14.0,7,-0.0075792059461222,-0.0700752000661385,0.615478515625,2.334625244140625,-0.0561540573835372,0.0231940671801567,-0.0373918642652854,-0.0274231150793635,0.04637001999017836
b16,2015-09-25,-74.5667,-27.4333,16.0,6.0,7,-0.0212286296916879,-0.0121758630952395,-0.612060546875,2.189117431640625,-0.0628681294620037,0.0164799951016902,0.0098479633390865,-0.0152472519841265,0.018151062640943127
a56,2015-09-25,-60.1,-53.6167,14.0,7.0,7,0.0504636414586115,-0.0213351835317463,3.435791015625,0.695953369140625,0.0842310860753059,0.1470992155373096,-0.0183782568638929,-0.0091410383597891,0.0205260543614783
b31,2015-09-25,-71.25,-107.9667,18.0,11.0,7,0.0956511179785252,0.0182820767195756,-10.089599609375,-0.195648193359375,0.0262459181249141,-0.0463881343603134,0.0915478237490744,0.0060879315476184,0.09175002421645499
b30,2015-10-02,-74.0167,-131.4333,31.0,18.0,7,0.0,0.0,-10.094482421875,1.932281494140625,-0.0286873988807201,-0.0292977690696716,-0.0016808760838532,0.0121758630952369,0.012291337865473456
a57,2015-10-02,-72.0,-57.4667,11.0,5.0,7,-0.000944173631133,-0.0030531068121693,6.064697265625,2.171539306640625,-0.0048829615116119,0.0140385143458843,-0.0120492391682476,0.0761814136904772,0.07712841212169001
b16,2015-10-02,-74.6333,-27.8667,16.0,6.0,7,-0.0300748754255176,-0.0030531068121693,-0.858154296875,2.028961181640625,-0.0262459181249141,0.0115970335900783,-0.0212286296916879,-0.0121758630952395,0.024472563427251105
a56,2015-10-02,-60.2167,-53.0667,14.0,7.0,7,0.1919964690742401,0.1919618055555563,3.843017578125,0.661773681640625,-0.0250251777470111,-0.1348918117582798,0.0504636414586115,-0.0213351835317463,0.0547884035686074
b31,2015-10-02,-71.15,-106.35,18.0,11.0,7,-0.0327076904491909,-0.021335183531745,-11.697998046875,-1.808929443359375,0.033570360392332,-0.0256355479359626,0.0956511179785252,0.0182820767195756,0.09738259957365174
d21a,2015-10-02,-70.0,4.85,21.0,5.0,7,-0.0157381292803461,-0.0152289699074063,0.746337890625,4.217437744140625,-0.073244422674179,-0.0036622211337089,-0.177393281519418,-0.0243700082671967,0.1790594136904584
b15r,2015-10-02,-60.15,-29.4333,10.0,2.0,7,0.0839722893323276,0.0517931233465602,2.923095703125,-0.872406005859375,0.0421155430376529,0.034791100770235,0.1383134271412442,0.1553976521164023,0.20803613727150067
b15k,2015-10-02,-65.3333,-58.2833,16.0,3.0,7,0.0320014483428259,-0.0091410383597904,-0.566162109375,-0.549163818359375,0.0256355479359626,0.0,0.0153436495556931,0.0061062136243386,0.016514037256648642
b09f,2015-10-02,-74.7667,-27.95,21.0,8.0,7,0.0137009508701369,-0.0060879315476184,-0.890380859375,1.861968994140625,-0.0213629566133022,0.0109866634011268,0.0122454024525195,-0.0365641534391539,0.03856017632151286
b35,2015-10-02,-74.4333,-104.75,11.0,7.0,7,-0.0049394566998741,0.0,-8.984130859375,-6.739593505859375,0.0762962736189365,0.0189214758574962,-0.0098376243469021,0.0121941451719571,0.01566767466044421
b15x,2015-10-02,-60.9833,-53.5667,10.0,7.0,7,0.0684520395017736,0.1127272850529097,4.349853515625,-0.295257568359375,0.0439466536045074,0.0714133121073246,0.0233894095620952,0.1005514219576714,0.10323590914683278
c28b,2015-10-02,-74.45,-27.0833,21.0,14.0,7,-0.0131597473162458,-0.0060879315476184,-0.695068359375,2.331695556640625,-0.0549333170056343,-0.0250251777470111,-0.0075792059461222,-0.0700752000661385,0.07048388487507674
b15t,2015-10-02,-74.7833,-26.4667,28.0,7.0,7,0.0120776328846913,-0.0091410383597878,-0.542724609375,2.701812744140625,-0.0115970335900783,-0.0042725913226604,0.0307257832430123,-0.0121758630952369,0.033050346412867256
b34,2015-10-02,-75.5833,-150.9833,15.0,5.0,7,-0.0381914150459219,-0.0213351835317476,3.512939453125,2.568023681640625,-0.0128177739679813,0.037232581526041,-0.0342528368113991,0.0091410383597904,0.03545159251604217
b15x,2015-10-09,-60.3667,-52.8,10.0,7.0,7,0.116791024704423,0.0639872685185187,3.816650390625,0.816070556640625,0.1263466291129589,-0.0329599902033805,0.0684520395017736,0.1127272850529097,0.13188298793761208
a56,2015-10-09,-59.1667,-50.9667,14.0,7.0,7,0.0471694573240842,0.1036045287698407,0.682861328125,2.786773681640625,-0.0994903407990932,0.3820917382836342,0.1919964690742401,0.1919618055555563,0.2714995007898262
